Date,Category,City,Sales_Amount,Units_Sold,Customer_Rating,Profit_Margin,GST_Amount
2024-10-27,Furniture,Pune,16133.05,38,3.4,0.383,3259.32
2024-10-28,Sports Equipment,Ahmedabad,25349.82,20,3.8,0.113,4752.16
2024-10-29,Home Appliances,Hyderabad,16907.46,23,3.1,0.234,5074.66
2024-10-30,Books,Mumbai,19470.14,45,3.6,0.121,2087.63
2024-10-31,Electronics,Chennai,29224.42,16,4.6,0.319,3218.6
2024-11-01,Sports Equipment,Pune,18163.99,42,3.6,0.283,7934.96
2024-11-02,Books,Ahmedabad,89779.78,8,4.6,0.312,9166.3
2024-11-03,Clothing,Delhi,8943.14,21,4.1,0.212,3661.96
2024-11-04,Books,Mumbai,52926.63,1,4.8,0.211,3139.03
2024-11-05,Mobile Phones,Pune,41629.29,8,4.1,0.114,2032.45
2024-11-06,Electronics,Kolkata,98255.48,29,3.1,0.205,6817.06
2024-11-07,Furniture,Ahmedabad,12091.85,32,4.4,0.379,3298.69
2024-11-08,Sports Equipment,Hyderabad,40387.7,38,3.1,0.214,9878.72
2024-11-09,Furniture,Chennai,96977.57,5,3.9,0.349,3324.28
2024-11-10,Furniture,Pune,86685.21,47,4.9,0.353,4001.95
2024-11-11,Clothing,Kolkata,81890.14,22,3.3,0.212,6073.01
2024-11-12,Clothing,Pune,26532.38,47,3.8,0.29,8036.67
2024-11-13,Electronics,Chennai,17917.87,34,4.5,0.129,4748.23
2024-11-14,Clothing,Bangalore,67195.68,1,4.8,0.131,4284.29
2024-11-15,Mobile Phones,Pune,93008.22,26,4.3,0.115,9956.81
2024-11-16,Sports Equipment,Hyderabad,56119.53,43,3.5,0.274,203.89
2024-11-17,Sports Equipment,Chennai,57589.66,10,4.3,0.228,8961.15
2024-11-18,Mobile Phones,Delhi,28717.93,30,3.6,0.264,1576.49
2024-11-19,Electronics,Mumbai,77179.8,18,4.4,0.256,7880.66
2024-11-20,Clothing,Chennai,19517.33,17,4.9,0.205,6217.52
2024-11-21,Furniture,Chennai,33044.24,26,4.4,0.303,3484.29
2024-11-22,Mobile Phones,Pune,43118.21,8,4.7,0.328,8751.36
2024-11-23,Books,Delhi,51253.43,47,3.0,0.104,227.78
2024-11-24,Home Appliances,Hyderabad,24998.56,40,4.4,0.162,2344.24
2024-11-25,Electronics,Hyderabad,12368.85,49,4.7,0.314,5712.24
2024-11-26,Mobile Phones,Delhi,61451.38,12,3.1,0.216,3580.27
2024-11-27,Books,Pune,29574.42,27,4.7,0.299,6142.74
2024-11-28,Books,Mumbai,58542.58,8,3.5,0.204,338.69
2024-11-29,Furniture,Mumbai,16281.91,25,4.3,0.217,1252.94
2024-11-30,Electronics,Mumbai,48632.87,46,4.6,0.148,1358.25
2024-12-01,Groceries,Bangalore,53726.35,4,4.3,0.177,1973.91
2024-12-02,Groceries,Hyderabad,6130.53,33,3.2,0.282,4647.38
2024-12-03,Clothing,Kolkata,34323.82,1,4.2,0.23,7546.07
2024-12-04,Home Appliances,Hyderabad,14307.05,19,4.1,0.332,9064.83
2024-12-05,Groceries,Pune,7274.12,31,4.8,0.356,8370.19
2024-12-06,Clothing,Kolkata,99006.06,16,3.8,0.262,2049.19
2024-12-07,Books,Mumbai,32913.03,14,3.6,0.327,4467.39
2024-12-08,Electronics,Chennai,81177.57,48,4.5,0.192,2074.17
2024-12-09,Mobile Phones,Chennai,26209.42,5,3.8,0.224,2718.27
2024-12-10,Furniture,Delhi,68468.77,41,4.3,0.314,5085.12
2024-12-11,Home Appliances,Pune,76262.56,26,4.3,0.216,774.28
2024-12-12,Sports Equipment,Hyderabad,59968.24,28,4.8,0.277,2259.93
2024-12-13,Groceries,Bangalore,47686.04,2,4.2,0.156,9360.24
2024-12-14,Groceries,Mumbai,41772.25,6,4.0,0.28,4714.55
2024-12-15,Clothing,Chennai,35537.96,9,3.3,0.358,4509.33
2024-12-16,Sports Equipment,Hyderabad,93023.39,33,3.2,0.361,244.21
2024-12-17,Clothing,Mumbai,83231.32,41,3.3,0.317,2549.26
2024-12-18,Sports Equipment,Hyderabad,96537.66,25,3.3,0.324,8676.3
2024-12-19,Groceries,Delhi,13305.43,48,4.3,0.267,1729.82
2024-12-20,Books,Pune,73355.88,13,4.5,0.275,4209.74
2024-12-21,Furniture,Delhi,93895.71,9,4.1,0.14,241.88
2024-12-22,Clothing,Bangalore,18942.07,13,4.7,0.233,4835.52
2024-12-23,Furniture,Delhi,7583.13,31,5.0,0.235,308.11
2024-12-24,Mobile Phones,Kolkata,74370.94,41,4.6,0.388,8214.13
2024-12-25,Electronics,Mumbai,57872.84,11,4.4,0.229,8266.05
2024-12-26,Groceries,Kolkata,84341.05,4,4.1,0.265,7898.65
2024-12-27,Mobile Phones,Delhi,14837.47,34,3.9,0.26,2905.3
2024-12-28,Mobile Phones,Bangalore,79731.46,38,3.2,0.291,8388.65
2024-12-29,Home Appliances,Chennai,20961.1,46,3.8,0.324,5475.68
2024-12-30,Clothing,Hyderabad,17201.94,4,4.8,0.168,3800.7
2024-12-31,Books,Chennai,17262.31,38,4.6,0.259,6290.77
2025-01-01,Groceries,Pune,81642.9,19,3.4,0.348,222.18
2025-01-02,Sports Equipment,Mumbai,66854.52,6,3.9,0.239,1515.31
2025-01-03,Books,Hyderabad,52783.48,34,4.6,0.184,7448.71
2025-01-04,Electronics,Hyderabad,36524.22,18,3.1,0.296,2517.2
2025-01-05,Books,Hyderabad,87842.85,13,3.8,0.347,6020.29
2025-01-06,Home Appliances,Ahmedabad,39852.07,41,4.7,0.119,3912.52
2025-01-07,Mobile Phones,Kolkata,81843.34,23,3.8,0.333,8562.58
2025-01-08,Home Appliances,Hyderabad,44474.36,19,3.2,0.346,9528.91
2025-01-09,Home Appliances,Pune,38317.5,45,4.1,0.238,8847.29
2025-01-10,Clothing,Hyderabad,46805.3,11,4.7,0.395,2779.14
2025-01-11,Furniture,Mumbai,30836.41,1,4.2,0.336,2022.21
2025-01-12,Mobile Phones,Chennai,75013.33,24,3.5,0.332,4796.91
2025-01-13,Electronics,Ahmedabad,50769.32,7,3.8,0.324,172.61
2025-01-14,Books,Ahmedabad,23989.06,25,3.9,0.145,355.51
2025-01-15,Home Appliances,Ahmedabad,90057.88,21,4.2,0.165,5577.58
2025-01-16,Furniture,Bangalore,39005.23,15,4.5,0.239,5252.45
2025-01-17,Home Appliances,Kolkata,54811.73,1,3.2,0.179,9946.36
2025-01-18,Home Appliances,Bangalore,90740.74,12,4.8,0.225,2098.23
2025-01-19,Sports Equipment,Bangalore,62799.56,7,3.0,0.367,2655.23
2025-01-20,Home Appliances,Hyderabad,12572.91,15,3.7,0.347,1224.05
2025-01-21,Electronics,Kolkata,94043.38,21,3.1,0.289,9183.68
2025-01-22,Furniture,Bangalore,63143.1,19,3.8,0.357,7800.33
2025-01-23,Groceries,Ahmedabad,34155.66,29,4.1,0.335,8241.16
2025-01-24,Home Appliances,Mumbai,14787.94,25,4.0,0.229,9037.36
2025-01-25,Electronics,Bangalore,79608.49,33,3.3,0.16,5296.51
2025-01-26,Home Appliances,Kolkata,62387.2,49,4.3,0.254,4566.81
2025-01-27,Mobile Phones,Ahmedabad,53812.65,32,3.1,0.321,3370.88
2025-01-28,Home Appliances,Bangalore,89495.37,49,4.5,0.231,5933.22
2025-01-29,Books,Kolkata,79071.12,35,4.9,0.3,4597.36
2025-01-30,Sports Equipment,Mumbai,16015.81,44,3.7,0.128,4570.5
2025-01-31,Home Appliances,Mumbai,31860.48,38,4.0,0.324,9375.59
2025-02-01,Sports Equipment,Hyderabad,25600.42,26,3.8,0.344,9841.91
2025-02-02,Clothing,Delhi,74650.68,11,3.0,0.312,7985.2
2025-02-03,Electronics,Mumbai,4319.71,35,3.8,0.39,7591.91
2025-02-04,Groceries,Kolkata,57419.08,8,4.6,0.348,6837.53
2025-02-05,Furniture,Kolkata,76483.41,46,4.2,0.371,1744.14
2025-02-06,Mobile Phones,Delhi,87799.8,14,3.2,0.38,685.15
2025-02-07,Groceries,Bangalore,34866.09,10,4.7,0.34,6938.19
2025-02-08,Groceries,Delhi,82304.47,2,4.1,0.302,7314.98
2025-02-09,Furniture,Kolkata,11952.54,46,4.7,0.102,565.03
2025-02-10,Mobile Phones,Mumbai,84798.78,9,4.2,0.24,9287.71
2025-02-11,Mobile Phones,Bangalore,13621.38,3,4.1,0.271,1002.29
2025-02-12,Home Appliances,Mumbai,40331.44,21,3.2,0.191,2930.42
2025-02-13,Groceries,Delhi,79932.24,26,3.3,0.195,6756.66
2025-02-14,Furniture,Mumbai,15841.83,8,4.9,0.388,1781.74
2025-02-15,Books,Pune,23695.89,48,3.5,0.368,648.62
2025-02-16,Mobile Phones,Mumbai,72503.0,2,5.0,0.355,3378.35
2025-02-17,Mobile Phones,Kolkata,72283.62,6,4.1,0.222,7683.12
2025-02-18,Furniture,Chennai,64473.62,28,3.3,0.104,4195.42
2025-02-19,Electronics,Ahmedabad,69700.9,29,3.2,0.124,6564.43
2025-02-20,Home Appliances,Ahmedabad,54729.72,26,3.4,0.194,5838.23
2025-02-21,Mobile Phones,Pune,25928.11,25,4.9,0.105,319.96
2025-02-22,Books,Hyderabad,35223.9,12,3.8,0.105,9886.55
2025-02-23,Mobile Phones,Bangalore,18978.17,5,3.8,0.375,510.14
2025-02-24,Furniture,Pune,90936.61,34,3.6,0.312,9681.25
2025-02-25,Groceries,Kolkata,58755.79,48,3.3,0.193,5543.66
2025-02-26,Books,Kolkata,40684.29,37,4.0,0.14,9635.27
2025-02-27,Groceries,Hyderabad,46738.57,15,3.3,0.253,1236.06
2025-02-28,Mobile Phones,Hyderabad,94781.05,44,4.7,0.102,4955.04
2025-03-01,Clothing,Kolkata,16181.79,36,3.7,0.382,1778.09
2025-03-02,Sports Equipment,Kolkata,59036.75,15,3.7,0.224,604.65
2025-03-03,Home Appliances,Mumbai,51082.98,43,3.9,0.221,6213.54
2025-03-04,Home Appliances,Bangalore,61533.97,48,3.9,0.217,2157.06
2025-03-05,Home Appliances,Chennai,2792.91,23,5.0,0.121,5918.2
2025-03-06,Clothing,Pune,87340.27,6,4.1,0.291,1212.41
2025-03-07,Home Appliances,Pune,93279.71,46,3.2,0.32,3386.67
2025-03-08,Sports Equipment,Bangalore,56948.19,44,4.2,0.303,7838.16
2025-03-09,Furniture,Bangalore,69968.43,43,3.3,0.142,4426.81
2025-03-10,Home Appliances,Pune,92327.44,45,3.1,0.274,6314.68
2025-03-11,Groceries,Pune,71016.62,21,4.9,0.271,6509.83
2025-03-12,Furniture,Delhi,16101.37,23,4.5,0.361,8453.17
2025-03-13,Sports Equipment,Pune,58052.55,43,5.0,0.214,3316.74
2025-03-14,Books,Bangalore,61064.79,16,4.0,0.211,6904.23
2025-03-15,Home Appliances,Mumbai,42988.94,47,4.1,0.286,9620.0
2025-03-16,Furniture,Kolkata,73907.98,15,3.3,0.29,7329.41
2025-03-17,Electronics,Ahmedabad,93502.33,25,3.5,0.241,4949.72
2025-03-18,Electronics,Hyderabad,92631.28,36,4.7,0.233,6344.1
2025-03-19,Mobile Phones,Ahmedabad,45633.1,11,3.7,0.248,7422.86
2025-03-20,Clothing,Chennai,12210.57,15,4.7,0.358,6161.53
2025-03-21,Groceries,Pune,98499.28,4,4.4,0.238,265.09
2025-03-22,Clothing,Delhi,84050.91,21,3.4,0.382,2028.26
2025-03-23,Sports Equipment,Hyderabad,13341.61,13,4.0,0.251,8123.64
2025-03-24,Mobile Phones,Pune,92163.35,22,4.4,0.385,2799.24
2025-03-25,Groceries,Chennai,87119.74,19,3.5,0.35,7342.46
2025-03-26,Books,Delhi,52364.97,34,4.7,0.209,3783.99
2025-03-27,Electronics,Bangalore,59536.27,14,4.1,0.359,5266.65
2025-03-28,Mobile Phones,Kolkata,40501.27,4,3.3,0.133,772.94
2025-03-29,Home Appliances,Mumbai,6421.4,48,4.2,0.378,1894.13
2025-03-30,Mobile Phones,Bangalore,34184.53,46,5.0,0.289,9576.25
2025-03-31,Furniture,Kolkata,80482.49,27,3.3,0.116,8912.37
2025-04-01,Electronics,Kolkata,1458.57,29,4.6,0.293,6557.52
2025-04-02,Home Appliances,Delhi,34016.42,47,3.4,0.392,4650.48
2025-04-03,Groceries,Chennai,40418.7,28,4.6,0.121,6790.04
2025-04-04,Mobile Phones,Hyderabad,54202.16,35,4.5,0.266,6224.24
2025-04-05,Mobile Phones,Chennai,92065.71,8,3.6,0.324,5728.67
2025-04-06,Clothing,Bangalore,35288.25,16,3.7,0.343,685.85
2025-04-07,Groceries,Kolkata,35348.37,42,4.6,0.224,6364.75
2025-04-08,Electronics,Chennai,74012.62,36,3.9,0.161,7712.31
2025-04-09,Books,Chennai,45769.58,30,4.5,0.113,9941.41
2025-04-10,Furniture,Pune,23235.88,18,3.3,0.274,209.68
2025-04-11,Mobile Phones,Bangalore,45791.51,2,4.7,0.236,7328.72
2025-04-12,Sports Equipment,Mumbai,14944.85,49,4.4,0.385,5760.71
2025-04-13,Furniture,Chennai,18462.31,13,4.8,0.118,4397.12
2025-04-14,Furniture,Delhi,50338.41,4,3.3,0.306,1362.94
2025-04-15,Books,Pune,42473.62,26,4.2,0.107,4149.94
2025-04-16,Books,Ahmedabad,91569.74,25,4.2,0.151,3608.33
2025-04-17,Electronics,Hyderabad,36877.0,30,3.7,0.236,3098.02
2025-04-18,Home Appliances,Chennai,58478.25,11,3.9,0.236,7335.71
2025-04-19,Furniture,Mumbai,63594.16,7,3.1,0.306,7037.18
2025-04-20,Books,Ahmedabad,2296.35,31,4.5,0.373,5931.3
2025-04-21,Electronics,Pune,66690.2,44,4.1,0.292,9392.78
2025-04-22,Clothing,Chennai,18625.56,10,3.1,0.386,3563.56
2025-04-23,Groceries,Chennai,96145.96,39,4.4,0.364,2513.64
2025-04-24,Furniture,Kolkata,15717.61,13,3.9,0.275,6593.44
2025-04-25,Groceries,Mumbai,42047.79,31,3.1,0.35,2068.26
2025-04-26,Groceries,Kolkata,9449.62,7,4.9,0.293,3218.6
2025-04-27,Books,Mumbai,99690.55,49,4.9,0.124,2323.56
2025-04-28,Furniture,Bangalore,50717.31,42,4.0,0.322,784.62
2025-04-29,Groceries,Delhi,59943.12,42,3.2,0.128,8292.24
2025-04-30,Home Appliances,Pune,7640.57,36,4.5,0.278,2619.95
2025-05-01,Furniture,Delhi,75246.09,20,4.0,0.311,4782.97
2025-05-02,Home Appliances,Hyderabad,21780.65,4,3.6,0.12,528.82
2025-05-03,Furniture,Chennai,89907.37,7,4.0,0.169,7023.46
2025-05-04,Groceries,Mumbai,21308.82,1,4.0,0.375,3372.55
2025-05-05,Mobile Phones,Pune,19878.08,44,4.1,0.285,7472.89
2025-05-06,Furniture,Hyderabad,4618.42,45,3.9,0.174,4182.79
2025-05-07,Furniture,Mumbai,47734.63,42,4.2,0.307,2037.98
2025-05-08,Books,Ahmedabad,56919.27,47,4.8,0.279,5180.43
2025-05-09,Books,Chennai,7505.16,13,3.7,0.25,1392.0
2025-05-10,Electronics,Ahmedabad,77777.23,22,4.5,0.393,4461.34
2025-05-11,Clothing,Pune,45875.59,21,4.8,0.305,3241.32
2025-05-12,Clothing,Mumbai,52914.64,22,3.9,0.213,9128.4
2025-05-13,Home Appliances,Chennai,44635.51,28,3.9,0.34,703.19
2025-05-14,Sports Equipment,Delhi,40675.54,9,4.2,0.365,6970.77
2025-05-15,Sports Equipment,Hyderabad,56404.39,26,4.2,0.138,1909.24
2025-05-16,Electronics,Chennai,16368.78,9,4.6,0.16,3258.55
2025-05-17,Sports Equipment,Pune,19010.88,15,4.0,0.165,4213.59
2025-05-18,Books,Kolkata,86316.78,10,5.0,0.307,9089.35
2025-05-19,Books,Chennai,94665.43,24,3.1,0.281,2501.52
2025-05-20,Mobile Phones,Kolkata,37957.62,42,3.0,0.286,1003.96
2025-05-21,Home Appliances,Ahmedabad,27803.72,8,4.3,0.382,3255.03
2025-05-22,Electronics,Kolkata,64755.95,24,3.6,0.333,1136.29
2025-05-23,Mobile Phones,Ahmedabad,41464.68,16,3.5,0.138,1373.11
2025-05-24,Furniture,Hyderabad,3513.25,49,3.6,0.204,5781.12
2025-05-25,Groceries,Ahmedabad,16459.11,26,3.5,0.231,702.93
2025-05-26,Furniture,Pune,71881.25,27,3.1,0.219,406.22
2025-05-27,Electronics,Bangalore,66233.47,37,4.9,0.301,7172.7
2025-05-28,Clothing,Pune,3682.5,4,3.4,0.368,3680.31
2025-05-29,Groceries,Bangalore,22975.24,24,4.5,0.192,1341.22
2025-05-30,Furniture,Kolkata,23876.4,19,4.5,0.266,2610.77
2025-05-31,Home Appliances,Delhi,67517.38,36,4.9,0.337,6456.66
2025-06-01,Sports Equipment,Delhi,2951.34,39,3.1,0.225,2827.81
2025-06-02,Clothing,Kolkata,11306.75,10,4.7,0.15,4995.76
2025-06-03,Sports Equipment,Pune,80191.69,25,4.1,0.242,1304.78
2025-06-04,Clothing,Ahmedabad,18675.92,18,4.3,0.117,5922.13
2025-06-05,Electronics,Hyderabad,65621.86,19,4.3,0.383,3229.17
2025-06-06,Groceries,Kolkata,24580.1,36,4.6,0.122,6306.99
2025-06-07,Electronics,Bangalore,10844.7,10,3.7,0.232,8103.11
2025-06-08,Mobile Phones,Ahmedabad,25074.05,33,4.5,0.259,6155.3
2025-06-09,Furniture,Delhi,72504.43,5,4.1,0.396,3027.9
2025-06-10,Clothing,Mumbai,85713.95,47,4.6,0.15,2631.86
2025-06-11,Books,Bangalore,83191.77,49,5.0,0.134,3341.47
2025-06-12,Electronics,Kolkata,40321.17,35,3.4,0.103,1729.74
2025-06-13,Clothing,Delhi,67140.43,44,5.0,0.147,1893.6
2025-06-14,Electronics,Kolkata,21293.45,34,3.2,0.162,7927.84
2025-06-15,Groceries,Chennai,30021.63,33,3.0,0.289,3908.85
2025-06-16,Home Appliances,Bangalore,89737.25,21,3.1,0.166,4416.35
2025-06-17,Books,Pune,2287.19,17,3.7,0.106,5981.09
2025-06-18,Home Appliances,Delhi,9465.34,22,4.3,0.348,5937.57
2025-06-19,Books,Hyderabad,21580.74,48,3.1,0.21,767.03
2025-06-20,Electronics,Hyderabad,3626.69,37,3.0,0.206,8332.25
2025-06-21,Clothing,Chennai,18962.11,15,4.9,0.191,1855.53
2025-06-22,Electronics,Ahmedabad,58721.11,35,4.6,0.393,7258.41
2025-06-23,Furniture,Ahmedabad,42721.03,28,4.6,0.151,7749.44
2025-06-24,Mobile Phones,Pune,89374.5,7,4.8,0.369,7177.51
2025-06-25,Electronics,Pune,81926.91,32,4.4,0.333,5831.88
2025-06-26,Clothing,Hyderabad,34839.92,11,3.2,0.123,244.63
2025-06-27,Clothing,Mumbai,26682.92,10,3.8,0.396,3667.72
2025-06-28,Electronics,Chennai,38589.55,9,4.4,0.181,6087.91
2025-06-29,Sports Equipment,Bangalore,59439.2,14,3.6,0.13,3935.77
2025-06-30,Sports Equipment,Chennai,27538.3,13,4.4,0.349,8648.45
2025-07-01,Clothing,Ahmedabad,62790.74,25,3.0,0.312,3157.14
2025-07-02,Home Appliances,Bangalore,41531.75,2,3.6,0.285,3005.99
2025-07-03,Clothing,Hyderabad,55652.67,35,4.1,0.147,2733.38
2025-07-04,Sports Equipment,Kolkata,44176.53,7,4.3,0.244,3394.53
2025-07-05,Home Appliances,Ahmedabad,30152.11,21,4.2,0.334,5618.31
2025-07-06,Books,Chennai,94896.88,18,4.4,0.191,7099.45
2025-07-07,Electronics,Mumbai,76596.97,3,3.0,0.194,6659.42
2025-07-08,Clothing,Ahmedabad,14871.2,42,3.2,0.101,8096.41
2025-07-09,Home Appliances,Hyderabad,86978.33,39,4.7,0.152,8870.55
2025-07-10,Mobile Phones,Ahmedabad,49255.69,41,4.4,0.363,8179.18
2025-07-11,Mobile Phones,Ahmedabad,89560.67,49,3.2,0.233,287.56
2025-07-12,Mobile Phones,Kolkata,80185.67,11,4.7,0.395,7385.59
2025-07-13,Clothing,Hyderabad,43096.14,39,3.5,0.219,2163.16
2025-07-14,Clothing,Hyderabad,3224.46,24,4.0,0.315,1415.99
2025-07-15,Books,Hyderabad,27599.06,46,3.3,0.185,6421.04
2025-07-16,Furniture,Kolkata,54621.79,19,4.4,0.209,3265.46
2025-07-17,Furniture,Mumbai,63714.34,4,4.3,0.157,665.46
2025-07-18,Books,Ahmedabad,26530.88,26,3.4,0.204,1462.53
2025-07-19,Electronics,Kolkata,14796.25,38,4.7,0.264,109.2
2025-07-20,Furniture,Bangalore,83658.09,42,3.8,0.398,9041.91
2025-07-21,Sports Equipment,Pune,98455.82,32,3.6,0.299,343.72
2025-07-22,Home Appliances,Mumbai,53043.33,39,3.3,0.16,2173.61
2025-07-23,Furniture,Kolkata,17996.25,45,3.5,0.113,4221.0
2025-07-24,Sports Equipment,Mumbai,27958.43,46,3.0,0.138,3630.06
2025-07-25,Sports Equipment,Delhi,2820.68,36,4.2,0.269,9126.09
2025-07-26,Groceries,Ahmedabad,91515.58,40,4.7,0.33,498.86
2025-07-27,Sports Equipment,Bangalore,12657.36,37,4.1,0.382,5170.93
2025-07-28,Books,Delhi,58075.13,33,3.4,0.105,6836.75
2025-07-29,Sports Equipment,Pune,28131.47,36,3.1,0.257,9323.81
2025-07-30,Books,Mumbai,55863.62,3,3.4,0.241,6241.68
2025-07-31,Mobile Phones,Delhi,65490.62,9,3.8,0.297,8057.18
2025-08-01,Books,Pune,83144.44,8,4.5,0.268,928.88
2025-08-02,Groceries,Ahmedabad,21435.71,33,3.4,0.306,3920.8
2025-08-03,Groceries,Hyderabad,2088.59,6,4.4,0.297,3802.08
2025-08-04,Furniture,Bangalore,14551.68,41,4.7,0.135,8874.25
2025-08-05,Mobile Phones,Mumbai,90101.85,39,3.9,0.34,1598.57
2025-08-06,Home Appliances,Ahmedabad,87515.12,4,4.6,0.137,1603.67
2025-08-07,Electronics,Ahmedabad,60143.9,13,4.1,0.31,3352.73
2025-08-08,Mobile Phones,Bangalore,60451.17,49,4.3,0.225,639.21
2025-08-09,Clothing,Ahmedabad,66838.63,2,4.1,0.254,1906.33
2025-08-10,Sports Equipment,Hyderabad,18361.76,5,3.9,0.371,9655.58
2025-08-11,Groceries,Mumbai,91526.78,44,3.5,0.367,4339.02
2025-08-12,Home Appliances,Delhi,42458.28,27,3.6,0.345,6356.99
2025-08-13,Mobile Phones,Bangalore,38930.71,32,3.6,0.253,7288.5
2025-08-14,Clothing,Kolkata,52372.85,21,4.1,0.321,3732.92
2025-08-15,Mobile Phones,Pune,5649.63,8,3.2,0.254,1557.55
2025-08-16,Sports Equipment,Kolkata,17462.05,38,4.8,0.361,2145.15
2025-08-17,Mobile Phones,Bangalore,74065.33,8,4.4,0.221,3201.34
2025-08-18,Mobile Phones,Bangalore,9197.07,3,3.8,0.391,6397.08
2025-08-19,Mobile Phones,Delhi,60712.06,44,3.3,0.38,4042.98
2025-08-20,Groceries,Chennai,25289.56,3,4.8,0.322,167.47
2025-08-21,Sports Equipment,Pune,39540.27,22,4.6,0.184,5281.73
2025-08-22,Clothing,Mumbai,29580.68,6,4.4,0.139,9222.98
2025-08-23,Home Appliances,Pune,36211.6,2,3.5,0.356,8139.57
2025-08-24,Electronics,Ahmedabad,72185.54,23,3.8,0.15,8269.59
2025-08-25,Sports Equipment,Mumbai,30415.05,44,3.2,0.356,7971.07
2025-08-26,Furniture,Pune,57074.06,2,3.4,0.247,3304.94
2025-08-27,Electronics,Delhi,48128.99,38,4.6,0.222,7675.42
2025-08-28,Books,Kolkata,66703.45,17,4.4,0.371,1517.3
2025-08-29,Books,Hyderabad,93746.14,35,4.2,0.281,6611.39
2025-08-30,Furniture,Delhi,73524.64,34,4.8,0.273,6451.53
2025-08-31,Home Appliances,Kolkata,22279.1,23,4.2,0.268,353.14
2025-09-01,Clothing,Bangalore,4087.13,30,3.9,0.211,7900.9
2025-09-02,Home Appliances,Bangalore,26964.14,8,3.7,0.336,9042.16
2025-09-03,Sports Equipment,Mumbai,59912.72,22,4.9,0.176,2747.41
2025-09-04,Furniture,Ahmedabad,6091.16,44,3.2,0.382,8142.67
2025-09-05,Books,Ahmedabad,50140.26,36,4.9,0.368,915.82
2025-09-06,Clothing,Kolkata,60087.44,5,4.7,0.201,6039.68
2025-09-07,Mobile Phones,Delhi,34090.15,13,3.3,0.319,4907.9
2025-09-08,Clothing,Hyderabad,77320.31,29,4.1,0.272,5504.64
2025-09-09,Furniture,Bangalore,11553.23,31,4.7,0.201,9269.43
2025-09-10,Furniture,Ahmedabad,8438.64,47,4.1,0.397,8726.02
2025-09-11,Electronics,Bangalore,73090.69,16,4.8,0.108,7872.33
2025-09-12,Books,Bangalore,50053.64,42,4.9,0.176,2809.61
2025-09-13,Sports Equipment,Delhi,69151.84,30,3.8,0.256,9127.0
2025-09-14,Sports Equipment,Mumbai,44047.91,16,3.8,0.257,1065.33
2025-09-15,Clothing,Delhi,25393.8,12,4.9,0.277,8547.96
2025-09-16,Sports Equipment,Chennai,82091.13,17,4.4,0.326,3348.78
2025-09-17,Sports Equipment,Delhi,80142.17,16,3.2,0.287,632.35
2025-09-18,Home Appliances,Delhi,69774.95,12,3.1,0.28,6726.63
2025-09-19,Clothing,Delhi,27942.37,8,4.1,0.116,2389.67
2025-09-20,Books,Kolkata,59432.84,20,4.9,0.213,2511.35
2025-09-21,Home Appliances,Kolkata,36736.42,3,4.7,0.17,3129.87
2025-09-22,Books,Ahmedabad,10066.63,16,4.4,0.18,730.48
2025-09-23,Books,Ahmedabad,91814.04,30,3.3,0.266,1853.56
2025-09-24,Groceries,Delhi,14545.04,45,3.5,0.16,150.88
2025-09-25,Mobile Phones,Mumbai,95073.5,23,4.8,0.188,4509.55
2025-09-26,Furniture,Mumbai,45154.57,28,3.4,0.171,934.13
